Dataset,DateTag,Algorithm,Fold,TotalGraphs_TrainVal,VocabSize,TotalGraphs_Test,GraphsWithMotifs_TrainVal,TotalUniqueMotifs_TrainVal,GraphsWithMotifs_Test,TotalUniqueMotifs_Test,HighestVocabSize,AllPossibleOccurrences
Lipophilicity,1225,RBRICS,0,3780,219,420,3674,855152,408,90300,1953,24865.0
Lipophilicity,1225,RBRICS,1,3780,223,420,3676,898471,408,97224,1953,24815.0
Lipophilicity,1225,RBRICS,2,3780,223,420,3682,900027,410,95589,1946,24846.0
Lipophilicity,1225,RBRICS,3,3780,219,420,3677,858037,409,92849,1939,24933.0
Lipophilicity,1225,RBRICS,4,3780,220,420,3679,915566,408,98791,1949,24831.0
Lipophilicity,1225,MGSSL,0,3780,77,420,2867,196209,314,22229,1752,31838.0
Lipophilicity,1225,MGSSL,1,3780,75,420,2857,201724,324,21884,1752,31691.0
Lipophilicity,1225,MGSSL,2,3780,77,420,2865,203586,316,20657,1746,31816.0
Lipophilicity,1225,MGSSL,3,3780,79,420,2884,217268,297,21847,1732,31995.0
Lipophilicity,1225,MGSSL,4,3780,77,420,2865,188641,316,20290,1750,31947.0
esol,1225,RBRICS,0,1014,77,114,657,41425,77,3505,803,3052.0
esol,1225,RBRICS,1,1014,75,114,657,36930,80,3919,822,3036.0
esol,1225,RBRICS,2,1014,76,114,666,39790,72,4222,807,3046.0
esol,1225,RBRICS,3,1014,76,114,661,40833,77,5021,813,3058.0
esol,1225,RBRICS,4,1014,75,114,654,38337,81,4089,819,3047.0
esol,1225,MGSSL,0,1014,36,114,512,14478,59,1622,615,4375.0
esol,1225,MGSSL,1,1014,37,114,506,13737,64,1711,620,4347.0
esol,1225,MGSSL,2,1014,37,114,521,13075,50,1390,605,4391.0
esol,1225,MGSSL,3,1014,39,114,520,15631,51,1501,607,4437.0
esol,1225,MGSSL,4,1014,38,114,509,13027,61,1363,619,4409.0
Mutagenicity,1225,RBRICS,0,6904,554,768,5615,1726282,627,178905,3819,24855.0
Mutagenicity,1225,RBRICS,1,6904,552,768,5635,1770156,615,181398,3802,24947.0
Mutagenicity,1225,RBRICS,2,6904,565,768,5621,1853479,632,193129,3842,24832.0
Mutagenicity,1225,RBRICS,3,6904,558,768,5608,1743794,641,189476,3839,24849.0
Mutagenicity,1225,RBRICS,4,6904,553,768,5613,1745662,636,181741,3807,24919.0
Mutagenicity,1225,MGSSL,0,6904,199,768,4027,351571,451,41643,3422,35538.0
Mutagenicity,1225,MGSSL,1,6904,196,768,4026,330120,452,35691,3429,35604.0
Mutagenicity,1225,MGSSL,2,6904,198,768,4016,403790,459,44322,3436,35396.0
Mutagenicity,1225,MGSSL,3,6904,199,768,4023,372888,455,39313,3425,35557.0
Mutagenicity,1225,MGSSL,4,6904,196,768,4019,341796,456,38118,3415,35692.0
hERG,1225,RBRICS,0,8887,504,988,8851,5048295,982,545802,3361,64630.0
hERG,1225,RBRICS,1,8887,507,988,8848,5024138,986,549919,3370,64334.0
hERG,1225,RBRICS,2,8887,505,988,8848,4943513,986,521693,3354,64597.0
hERG,1225,RBRICS,3,8887,507,988,8851,4994225,983,539430,3360,64623.0
hERG,1225,RBRICS,4,8887,501,988,8853,5120960,981,571992,3327,64466.0
hERG,1225,MGSSL,0,8887,164,988,7753,854098,878,93503,3267,81454.0
hERG,1225,MGSSL,1,8887,162,988,7754,881048,877,93874,3274,81127.0
hERG,1225,MGSSL,2,8887,162,988,7769,857011,862,93383,3260,81487.0
hERG,1225,MGSSL,3,8887,163,988,7782,831825,849,88591,3246,81616.0
hERG,1225,MGSSL,4,8887,167,988,7768,794860,863,88898,3260,81392.0
BBBP,1225,RBRICS,0,1672,169,187,1560,307549,178,32913,1335,9797.0
BBBP,1225,RBRICS,1,1672,175,187,1571,313662,171,32462,1343,9839.0
BBBP,1225,RBRICS,2,1672,177,187,1568,311926,173,34815,1351,9867.0
BBBP,1225,RBRICS,3,1672,175,187,1564,318982,175,30517,1343,9867.0
BBBP,1225,RBRICS,4,1672,173,187,1568,340497,174,35628,1351,9810.0
BBBP,1225,MGSSL,0,1672,42,187,1452,47798,164,5349,822,14636.0
BBBP,1225,MGSSL,1,1672,42,187,1458,54784,157,5625,809,14839.0
BBBP,1225,MGSSL,2,1672,40,187,1455,61466,161,7278,813,14761.0
BBBP,1225,MGSSL,3,1672,41,187,1455,57968,160,6338,815,14869.0
BBBP,1225,MGSSL,4,1672,41,187,1449,49476,166,5237,814,14654.0
