dataset_name,least_count,total_graphs_train_val,total_graphs_test,vocabulary_size,graphs_with_motifs_train_val,graphs_with_motifs_test,node_coverage_train_val,node_coverage_test
freesolv,0,0,0,0,0,0,0,0
freesolv,1,0,0,0,0,0,0,0
freesolv,2,0,0,0,0,0,0,0
freesolv,3,0,0,0,0,0,0,0
freesolv,4,0,0,0,0,0,0,0
freesolv,5,0,0,0,0,0,0,0
freesolv,6,0,0,0,0,0,0,0
freesolv,7,0,0,0,0,0,0,0
freesolv,8,0,0,0,0,0,0,0
freesolv,9,0,0,0,0,0,0,0
freesolv,10,0,0,0,0,0,0,0
freesolv,15,0,0,0,0,0,0,0
freesolv,20,0,0,0,0,0,0,0
freesolv,30,0,0,0,0,0,0,0
esol,0,0,0,0,0,0,0,0
esol,1,0,0,0,0,0,0,0
esol,2,0,0,0,0,0,0,0
esol,3,0,0,0,0,0,0,0
esol,4,0,0,0,0,0,0,0
esol,5,0,0,0,0,0,0,0
esol,6,0,0,0,0,0,0,0
esol,7,0,0,0,0,0,0,0
esol,8,0,0,0,0,0,0,0
esol,9,0,0,0,0,0,0,0
esol,10,0,0,0,0,0,0,0
esol,15,0,0,0,0,0,0,0
esol,20,0,0,0,0,0,0,0
esol,30,0,0,0,0,0,0,0
Mutagenicity,0,0,0,0,0,0,0,0
Mutagenicity,1,0,0,0,0,0,0,0
Mutagenicity,2,0,0,0,0,0,0,0
Mutagenicity,3,0,0,0,0,0,0,0
Mutagenicity,4,0,0,0,0,0,0,0
Mutagenicity,5,0,0,0,0,0,0,0
Mutagenicity,6,0,0,0,0,0,0,0
Mutagenicity,7,0,0,0,0,0,0,0
Mutagenicity,8,0,0,0,0,0,0,0
Mutagenicity,9,0,0,0,0,0,0,0
Mutagenicity,10,0,0,0,0,0,0,0
Mutagenicity,15,0,0,0,0,0,0,0
Mutagenicity,20,0,0,0,0,0,0,0
Mutagenicity,30,0,0,0,0,0,0,0
hERG,0,0,0,0,0,0,0,0
hERG,1,0,0,0,0,0,0,0
hERG,2,0,0,0,0,0,0,0
hERG,3,0,0,0,0,0,0,0
hERG,4,0,0,0,0,0,0,0
hERG,5,0,0,0,0,0,0,0
hERG,6,0,0,0,0,0,0,0
hERG,7,0,0,0,0,0,0,0
hERG,8,0,0,0,0,0,0,0
hERG,9,0,0,0,0,0,0,0
hERG,10,0,0,0,0,0,0,0
hERG,15,0,0,0,0,0,0,0
hERG,20,0,0,0,0,0,0,0
hERG,30,0,0,0,0,0,0,0
BBBP,0,0,0,0,0,0,0,0
BBBP,1,0,0,0,0,0,0,0
BBBP,2,0,0,0,0,0,0,0
BBBP,3,0,0,0,0,0,0,0
BBBP,4,0,0,0,0,0,0,0
BBBP,5,0,0,0,0,0,0,0
BBBP,6,0,0,0,0,0,0,0
BBBP,7,0,0,0,0,0,0,0
BBBP,8,0,0,0,0,0,0,0
BBBP,9,0,0,0,0,0,0,0
BBBP,10,0,0,0,0,0,0,0
BBBP,15,0,0,0,0,0,0,0
BBBP,20,0,0,0,0,0,0,0
BBBP,30,0,0,0,0,0,0,0
