Dataset,DateTag,Algorithm,Fold,TotalGraphs_TrainVal,VocabSize,TotalGraphs_Test,GraphsWithMotifs_TrainVal,TotalUniqueMotifs_TrainVal,GraphsWithMotifs_Test,TotalUniqueMotifs_Test,HighestVocabSize,AllPossibleOccurrences,Mean Length,Std length,Mean Frequency,Std Frequency
Lipophilicity,1225,RBRICS,0,3780,219,420,3674,855152,408,90300,1953,24865.0,5.776255707762557,2.558927902007579,12.731694828469022,92.07914572454959
Lipophilicity,1225,RBRICS,1,3780,223,420,3676,898471,408,97224,1953,24815.0,5.807174887892376,2.5941539313692306,12.706093189964157,91.64500315858993
Lipophilicity,1225,RBRICS,2,3780,223,420,3682,900027,410,95589,1946,24846.0,5.7757847533632285,2.5786196099235603,12.767728674203495,91.67049950573468
Lipophilicity,1225,RBRICS,3,3780,219,420,3677,858037,409,92849,1939,24933.0,5.748858447488584,2.5795005132333495,12.858690046415678,92.55252409795312
Lipophilicity,1225,RBRICS,4,3780,220,420,3679,915566,408,98791,1949,24831.0,5.763636363636364,2.5528140363395515,12.740379681888149,91.4544374335083
Lipophilicity,1225,MGSSL,0,3780,77,420,2867,196209,314,22229,1752,31838.0,7.142857142857143,4.421653583012047,18.172374429223744,282.05923301023614
Lipophilicity,1225,MGSSL,1,3780,75,420,2857,201724,324,21884,1752,31691.0,7.026666666666666,4.098693558792714,18.088470319634702,279.5661034783863
Lipophilicity,1225,MGSSL,2,3780,77,420,2865,203586,316,20657,1746,31816.0,6.974025974025974,4.086639701670972,18.22222222222222,281.25132534016103
Lipophilicity,1225,MGSSL,3,3780,79,420,2884,217268,297,21847,1732,31995.0,7.0,4.065912636742242,18.47286374133949,284.66757863513203
Lipophilicity,1225,MGSSL,4,3780,77,420,2865,188641,316,20290,1750,31947.0,6.935064935064935,4.090970933360638,18.25542857142857,282.6352913192389
esol,1225,RBRICS,0,1014,77,114,657,41425,77,3505,803,3052.0,4.1688311688311686,2.2296851877408845,3.800747198007472,14.307602745685982
esol,1225,RBRICS,1,1014,75,114,657,36930,80,3919,822,3036.0,4.12,2.268391500601252,3.6934306569343067,13.740590433342536
esol,1225,RBRICS,2,1014,76,114,666,39790,72,4222,807,3046.0,4.131578947368421,2.2846288726776995,3.774473358116481,14.187055995101954
esol,1225,RBRICS,3,1014,76,114,661,40833,77,5021,813,3058.0,4.105263157894737,2.2974754300754885,3.761377613776138,14.271213564430065
esol,1225,RBRICS,4,1014,75,114,654,38337,81,4089,819,3047.0,4.133333333333334,2.246973272847029,3.7203907203907205,13.958204202561076
esol,1225,MGSSL,0,1014,36,114,512,14478,59,1622,615,4375.0,4.722222222222222,4.343648690975973,7.1138211382113825,60.28744199777153
esol,1225,MGSSL,1,1014,37,114,506,13737,64,1711,620,4347.0,4.378378378378378,4.062693497105633,7.0112903225806456,59.393261822768196
esol,1225,MGSSL,2,1014,37,114,521,13075,50,1390,605,4391.0,4.648648648648648,4.192762207734452,7.257851239669422,60.45463807520682
esol,1225,MGSSL,3,1014,39,114,520,15631,51,1501,607,4437.0,4.666666666666667,4.146876076829544,7.309719934102142,61.26112544155719
esol,1225,MGSSL,4,1014,38,114,509,13027,61,1363,619,4409.0,4.657894736842105,4.137608741070478,7.1227786752827145,60.33951690389264
Mutagenicity,1225,RBRICS,0,6904,554,768,5615,1726282,627,178905,3819,24855.0,6.3953068592057765,3.7436897082249225,6.508248232521603,49.231625437574394
Mutagenicity,1225,RBRICS,1,6904,552,768,5635,1770156,615,181398,3802,24947.0,6.431159420289855,3.79248495501372,6.561546554445029,49.495609766322794
Mutagenicity,1225,RBRICS,2,6904,565,768,5621,1853479,632,193129,3842,24832.0,6.387610619469027,3.695036918717276,6.463300364393545,48.78825085495454
Mutagenicity,1225,RBRICS,3,6904,558,768,5608,1743794,641,189476,3839,24849.0,6.406810035842294,3.734143086593465,6.472779369627507,49.17096738643549
Mutagenicity,1225,RBRICS,4,6904,553,768,5613,1745662,636,181741,3807,24919.0,6.37251356238698,3.688421403845781,6.545573942737064,49.37583585104754
Mutagenicity,1225,MGSSL,0,6904,199,768,4027,351571,451,41643,3422,35538.0,7.381909547738694,5.1670461777376895,10.385154880187025,220.0866257684676
Mutagenicity,1225,MGSSL,1,6904,196,768,4026,330120,452,35691,3429,35604.0,7.48469387755102,5.221108101183909,10.383202099737533,219.89664084414628
Mutagenicity,1225,MGSSL,2,6904,198,768,4016,403790,459,44322,3436,35396.0,7.4646464646464645,5.188007015627936,10.30151338766007,218.1234855694726
Mutagenicity,1225,MGSSL,3,6904,199,768,4023,372888,455,39313,3425,35557.0,7.422110552763819,5.151251354810927,10.381605839416059,219.96249198586827
Mutagenicity,1225,MGSSL,4,6904,196,768,4019,341796,456,38118,3415,35692.0,7.331632653061225,5.1742316187669894,10.451537335285504,221.93324265647368
hERG,1225,RBRICS,0,8887,504,988,8851,5048295,982,545802,3361,64630.0,6.325396825396825,2.6698771301594864,19.229396013091343,153.2129528035348
hERG,1225,RBRICS,1,8887,507,988,8848,5024138,986,549919,3370,64334.0,6.321499013806706,2.6485810501828384,19.09020771513353,151.6262551124396
hERG,1225,RBRICS,2,8887,505,988,8848,4943513,986,521693,3354,64597.0,6.300990099009901,2.6409754817020694,19.25968992248062,153.3301153476824
hERG,1225,RBRICS,3,8887,507,988,8851,4994225,983,539430,3360,64623.0,6.27810650887574,2.6482799234141425,19.233035714285716,153.45235274639063
hERG,1225,RBRICS,4,8887,501,988,8853,5120960,981,571992,3327,64466.0,6.285429141716567,2.652977701395328,19.376615569582206,153.81914821597903
hERG,1225,MGSSL,0,8887,164,988,7753,854098,878,93503,3267,81454.0,8.945121951219512,4.6015016753289055,24.93235384144475,507.4194452663285
hERG,1225,MGSSL,1,8887,162,988,7754,881048,877,93874,3274,81127.0,8.790123456790123,4.487887812968976,24.779169211973123,504.84745615156334
hERG,1225,MGSSL,2,8887,162,988,7769,857011,862,93383,3260,81487.0,8.845679012345679,4.537322574369219,24.99601226993865,507.88387124537775
hERG,1225,MGSSL,3,8887,163,988,7782,831825,849,88591,3246,81616.0,8.760736196319018,4.53051596599523,25.143561306223045,509.81376430630974
hERG,1225,MGSSL,4,8887,167,988,7768,794860,863,88898,3260,81392.0,9.005988023952096,4.572106271767489,24.96687116564417,508.0230323090376
BBBP,1225,RBRICS,0,1672,169,187,1560,307549,178,32913,1335,9797.0,4.775147928994083,2.7320751171175055,7.3385767790262175,34.2241669798566
BBBP,1225,RBRICS,1,1672,175,187,1571,313662,171,32462,1343,9839.0,4.777142857142858,2.7027061268593884,7.326135517498138,34.27794882441683
BBBP,1225,RBRICS,2,1672,177,187,1568,311926,173,34815,1351,9867.0,4.8474576271186445,2.737974586400534,7.303478904515174,34.33049600674182
BBBP,1225,RBRICS,3,1672,175,187,1564,318982,175,30517,1343,9867.0,4.782857142857143,2.7399150888079635,7.3469843633656,34.34363060282717
BBBP,1225,RBRICS,4,1672,173,187,1568,340497,174,35628,1351,9810.0,4.7398843930635834,2.676481597893114,7.261287934863065,33.91041410206596
BBBP,1225,MGSSL,0,1672,42,187,1452,47798,164,5349,822,14636.0,4.5,3.417392489687339,17.805352798053526,208.28866729882543
BBBP,1225,MGSSL,1,1672,42,187,1458,54784,157,5625,809,14839.0,4.261904761904762,2.803565109688561,18.34239802224969,214.30254873138196
BBBP,1225,MGSSL,2,1672,40,187,1455,61466,161,7278,813,14761.0,4.5,3.4856850115866753,18.156211562115622,211.81266863494292
BBBP,1225,MGSSL,3,1672,41,187,1455,57968,160,6338,815,14869.0,4.341463414634147,2.926829268292682,18.244171779141105,214.03072541831074
BBBP,1225,MGSSL,4,1672,41,187,1449,49476,166,5237,814,14654.0,4.341463414634147,2.9268292682926824,18.002457002457003,208.8509690345964
